maintenance_id,date,equipment,zone,type,status,technician,duration_hours,parts_replaced,next_due_days
MNT-3032,2025-03-25,Oxygen Compressor,Zone-A (Coke Oven),Emergency,Completed,Tech-13,1.1,True,63
MNT-3033,2025-11-28,Coke Oven Battery #3,Zone-B (Blast Furnace),Emergency,Scheduled,Tech-17,0.7,True,128
MNT-3034,2025-03-09,SCADA Controller,Zone-A (Coke Oven),Corrective,Overdue,Tech-20,9.8,False,171
MNT-3035,2025-05-21,Cooling Tower CT-1,Zone-D (Workshop),Emergency,Scheduled,Tech-9,3.0,False,180
MNT-3036,2025-09-24,Cooling Tower CT-1,Zone-A (Coke Oven),Preventive,Overdue,Tech-18,7.9,False,83
MNT-3037,2025-12-17,Gas Detector GD-02,Zone-D (Workshop),Preventive,Overdue,Tech-9,7.9,False,73
MNT-3038,2025-12-02,Oxygen Compressor,Zone-B (Blast Furnace),Corrective,In Progress,Tech-2,9.8,False,176
MNT-3039,2025-06-13,SCADA Controller,Zone-A (Coke Oven),Inspection,Overdue,Tech-9,10.9,False,106
MNT-3040,2025-01-19,Coke Oven Battery #3,Zone-C (Oxygen Plant),Corrective,Scheduled,Tech-12,6.3,True,175
MNT-3041,2025-10-13,SCADA Controller,Zone-C (Oxygen Plant),Preventive,Scheduled,Tech-5,9.0,True,92
MNT-3042,2025-12-02,Gas Detector GD-02,Zone-B (Blast Furnace),Emergency,In Progress,Tech-10,5.3,False,102
MNT-3043,2025-05-14,Oxygen Compressor,Zone-D (Workshop),Preventive,Scheduled,Tech-2,10.5,True,127
MNT-3044,2025-04-10,Gas Detector GD-02,Zone-D (Workshop),Emergency,Scheduled,Tech-2,10.5,True,42
MNT-3045,2025-04-13,Blast Furnace BF-2,Zone-D (Workshop),Inspection,In Progress,Tech-11,10.4,True,27
MNT-3046,2025-09-07,Blast Furnace BF-2,Zone-B (Blast Furnace),Emergency,Completed,Tech-1,5.7,True,50
MNT-3047,2025-10-23,SCADA Controller,Zone-D (Workshop),Preventive,In Progress,Tech-20,5.5,False,110
MNT-3048,2025-08-08,Pressure Relief Valve PRV-7,Zone-D (Workshop),Preventive,Completed,Tech-18,2.8,False,10
MNT-3049,2025-06-14,Coke Oven Battery #3,Zone-A (Coke Oven),Preventive,In Progress,Tech-8,8.5,False,86
MNT-3050,2025-03-08,Gas Detector GD-02,Zone-D (Workshop),Emergency,In Progress,Tech-3,10.0,False,81
MNT-3051,2025-08-22,Blast Furnace BF-2,Zone-D (Workshop),Corrective,Overdue,Tech-16,4.6,True,49
MNT-3052,2025-07-26,Gas Detector GD-01,Zone-B (Blast Furnace),Corrective,In Progress,Tech-7,8.9,True,38
MNT-3053,2025-07-07,Gas Detector GD-01,Zone-D (Workshop),Emergency,Completed,Tech-20,11.9,True,174
MNT-3054,2025-01-11,Gas Detector GD-01,Zone-A (Coke Oven),Inspection,Scheduled,Tech-13,1.9,False,128
MNT-3055,2025-12-26,SCADA Controller,Zone-B (Blast Furnace),Preventive,Overdue,Tech-14,8.1,False,166
MNT-3056,2025-11-07,SCADA Controller,Zone-D (Workshop),Preventive,Completed,Tech-10,1.8,True,134
MNT-3057,2025-04-12,Coke Oven Battery #3,Zone-C (Oxygen Plant),Corrective,Overdue,Tech-14,3.9,True,147
MNT-3058,2025-09-12,Coke Oven Battery #3,Zone-D (Workshop),Emergency,In Progress,Tech-1,0.6,True,35
MNT-3059,2025-10-21,Pressure Relief Valve PRV-7,Zone-B (Blast Furnace),Preventive,Completed,Tech-4,10.9,True,123
MNT-3060,2025-06-01,Oxygen Compressor,Zone-D (Workshop),Preventive,Completed,Tech-6,10.6,False,99
MNT-3061,2025-12-13,Blast Furnace BF-2,Zone-D (Workshop),Preventive,Completed,Tech-2,0.6,True,176
MNT-3062,2025-11-28,SCADA Controller,Zone-C (Oxygen Plant),Emergency,Scheduled,Tech-20,3.6,True,102
MNT-3063,2025-06-25,SCADA Controller,Zone-A (Coke Oven),Inspection,Scheduled,Tech-15,3.6,False,129
MNT-3064,2025-08-04,SCADA Controller,Zone-A (Coke Oven),Corrective,Completed,Tech-6,1.7,False,152
MNT-3065,2025-12-14,Pressure Relief Valve PRV-7,Zone-B (Blast Furnace),Inspection,Overdue,Tech-20,0.8,True,130
MNT-3066,2025-09-07,Gas Detector GD-02,Zone-D (Workshop),Inspection,Completed,Tech-3,3.5,False,10
MNT-3067,2025-12-27,Coke Oven Battery #3,Zone-C (Oxygen Plant),Preventive,Scheduled,Tech-8,6.0,False,45
MNT-3068,2025-10-13,Gas Detector GD-01,Zone-A (Coke Oven),Corrective,Scheduled,Tech-16,10.5,True,132
MNT-3069,2025-06-14,Coke Oven Battery #3,Zone-C (Oxygen Plant),Emergency,Completed,Tech-17,3.1,False,110
MNT-3070,2025-05-01,Gas Detector GD-02,Zone-D (Workshop),Inspection,Scheduled,Tech-3,10.4,False,87
MNT-3071,2025-03-02,Pressure Relief Valve PRV-7,Zone-A (Coke Oven),Preventive,Scheduled,Tech-14,0.9,True,30
MNT-3072,2025-11-06,Oxygen Compressor,Zone-B (Blast Furnace),Inspection,Overdue,Tech-12,10.0,True,123
MNT-3073,2025-06-19,Pressure Relief Valve PRV-7,Zone-C (Oxygen Plant),Inspection,Completed,Tech-4,9.2,True,7
MNT-3074,2025-06-24,Blast Furnace BF-2,Zone-C (Oxygen Plant),Emergency,Completed,Tech-2,10.8,False,42
MNT-3075,2025-07-29,Gas Detector GD-02,Zone-C (Oxygen Plant),Corrective,In Progress,Tech-4,11.2,False,62
MNT-3076,2025-08-23,Coke Oven Battery #3,Zone-C (Oxygen Plant),Preventive,Scheduled,Tech-2,11.2,True,122
MNT-3077,2025-08-23,SCADA Controller,Zone-D (Workshop),Preventive,Completed,Tech-18,11.3,False,137
MNT-3078,2025-04-01,SCADA Controller,Zone-B (Blast Furnace),Preventive,Scheduled,Tech-20,7.5,False,136
MNT-3079,2025-07-16,Cooling Tower CT-1,Zone-B (Blast Furnace),Emergency,Scheduled,Tech-11,11.7,False,41
MNT-3080,2025-03-12,Cooling Tower CT-1,Zone-C (Oxygen Plant),Emergency,In Progress,Tech-7,2.9,False,95
MNT-3081,2025-12-11,SCADA Controller,Zone-B (Blast Furnace),Emergency,Completed,Tech-12,7.0,False,179
MNT-3082,2025-10-01,Oxygen Compressor,Zone-D (Workshop),Preventive,Completed,Tech-1,4.9,True,178
MNT-3083,2025-01-29,Coke Oven Battery #3,Zone-C (Oxygen Plant),Corrective,Overdue,Tech-9,2.2,True,82
MNT-3084,2025-04-15,Gas Detector GD-01,Zone-C (Oxygen Plant),Inspection,Completed,Tech-20,10.5,True,172
MNT-3085,2025-10-15,Cooling Tower CT-1,Zone-B (Blast Furnace),Emergency,Completed,Tech-13,5.0,False,148
MNT-3086,2025-01-28,Gas Detector GD-01,Zone-C (Oxygen Plant),Corrective,Scheduled,Tech-8,11.0,False,157
MNT-3087,2025-10-07,Coke Oven Battery #3,Zone-B (Blast Furnace),Emergency,Scheduled,Tech-6,11.8,True,54
MNT-3088,2025-03-30,Gas Detector GD-02,Zone-D (Workshop),Preventive,Scheduled,Tech-9,6.9,True,48
MNT-3089,2025-10-27,Oxygen Compressor,Zone-A (Coke Oven),Emergency,Scheduled,Tech-5,1.0,False,159
MNT-3090,2025-01-27,Oxygen Compressor,Zone-D (Workshop),Emergency,Completed,Tech-11,6.5,True,140
MNT-3091,2025-02-04,SCADA Controller,Zone-D (Workshop),Inspection,Completed,Tech-12,3.0,True,176
MNT-3092,2025-06-19,Blast Furnace BF-2,Zone-C (Oxygen Plant),Emergency,In Progress,Tech-20,6.6,True,36
MNT-3093,2025-12-09,Blast Furnace BF-2,Zone-D (Workshop),Corrective,In Progress,Tech-2,8.3,False,104
MNT-3094,2025-02-28,Cooling Tower CT-1,Zone-C (Oxygen Plant),Emergency,Completed,Tech-17,10.0,False,138
MNT-3095,2025-09-18,Pressure Relief Valve PRV-7,Zone-D (Workshop),Preventive,Overdue,Tech-7,4.2,True,31
MNT-3096,2025-03-27,Gas Detector GD-01,Zone-A (Coke Oven),Corrective,In Progress,Tech-14,10.1,True,144
MNT-3097,2025-12-26,Cooling Tower CT-1,Zone-A (Coke Oven),Corrective,Completed,Tech-15,8.7,True,29
MNT-3098,2025-02-07,Gas Detector GD-01,Zone-B (Blast Furnace),Emergency,Completed,Tech-19,9.9,False,111
MNT-3099,2025-07-18,Pressure Relief Valve PRV-7,Zone-D (Workshop),Inspection,Overdue,Tech-1,5.0,True,143
MNT-3100,2025-01-04,Gas Detector GD-02,Zone-A (Coke Oven),Preventive,Overdue,Tech-17,1.7,False,162
MNT-3101,2025-02-14,Oxygen Compressor,Zone-D (Workshop),Inspection,Scheduled,Tech-1,6.0,True,41
MNT-3102,2025-07-20,Oxygen Compressor,Zone-B (Blast Furnace),Emergency,Overdue,Tech-1,6.9,True,38
MNT-3103,2025-01-22,Gas Detector GD-01,Zone-D (Workshop),Preventive,Overdue,Tech-7,9.1,False,61
MNT-3104,2025-07-31,SCADA Controller,Zone-B (Blast Furnace),Corrective,In Progress,Tech-20,10.1,True,36
MNT-3105,2025-04-03,Gas Detector GD-01,Zone-D (Workshop),Preventive,Overdue,Tech-3,3.4,True,155
MNT-3106,2025-09-07,Blast Furnace BF-2,Zone-C (Oxygen Plant),Corrective,In Progress,Tech-4,3.8,True,56
MNT-3107,2025-06-12,Pressure Relief Valve PRV-7,Zone-D (Workshop),Emergency,Overdue,Tech-19,2.3,False,87
MNT-3108,2025-08-08,SCADA Controller,Zone-A (Coke Oven),Emergency,In Progress,Tech-8,8.7,False,77
MNT-3109,2025-07-04,SCADA Controller,Zone-C (Oxygen Plant),Inspection,Scheduled,Tech-15,4.6,False,131
MNT-3110,2025-10-10,Gas Detector GD-02,Zone-B (Blast Furnace),Preventive,Overdue,Tech-5,10.7,True,74
MNT-3111,2025-11-17,Gas Detector GD-02,Zone-A (Coke Oven),Preventive,Completed,Tech-19,7.2,True,16
MNT-3112,2025-10-10,Oxygen Compressor,Zone-D (Workshop),Corrective,Overdue,Tech-13,3.1,False,41
MNT-3113,2025-08-26,Gas Detector GD-02,Zone-D (Workshop),Emergency,Completed,Tech-8,10.3,True,138
MNT-3114,2025-03-13,Pressure Relief Valve PRV-7,Zone-B (Blast Furnace),Corrective,In Progress,Tech-16,11.3,True,63
MNT-3115,2025-09-07,Coke Oven Battery #3,Zone-A (Coke Oven),Emergency,Overdue,Tech-8,1.0,True,139
MNT-3116,2025-07-04,Cooling Tower CT-1,Zone-D (Workshop),Inspection,Completed,Tech-2,11.8,False,33
MNT-3117,2025-12-27,Oxygen Compressor,Zone-C (Oxygen Plant),Corrective,Scheduled,Tech-13,4.7,True,139
MNT-3118,2025-05-09,Cooling Tower CT-1,Zone-B (Blast Furnace),Inspection,Overdue,Tech-12,6.1,False,161
MNT-3119,2025-01-04,SCADA Controller,Zone-D (Workshop),Corrective,In Progress,Tech-3,6.4,False,61
MNT-3120,2025-03-18,SCADA Controller,Zone-B (Blast Furnace),Emergency,Completed,Tech-8,5.3,False,36
MNT-3121,2025-09-04,Pressure Relief Valve PRV-7,Zone-D (Workshop),Corrective,In Progress,Tech-14,0.8,True,39
MNT-3122,2025-10-21,SCADA Controller,Zone-B (Blast Furnace),Preventive,In Progress,Tech-2,2.4,True,139
MNT-3123,2025-07-27,Gas Detector GD-01,Zone-C (Oxygen Plant),Preventive,In Progress,Tech-15,7.5,False,130
MNT-3124,2025-03-29,Coke Oven Battery #3,Zone-D (Workshop),Corrective,In Progress,Tech-20,8.1,False,49
MNT-3125,2025-12-18,Blast Furnace BF-2,Zone-D (Workshop),Preventive,In Progress,Tech-13,4.9,True,11
MNT-3126,2025-04-14,Cooling Tower CT-1,Zone-B (Blast Furnace),Preventive,In Progress,Tech-16,10.9,True,143
MNT-3127,2025-09-15,Gas Detector GD-02,Zone-A (Coke Oven),Inspection,In Progress,Tech-20,6.7,True,180
MNT-3128,2025-11-29,Cooling Tower CT-1,Zone-D (Workshop),Emergency,Completed,Tech-17,5.4,False,104
MNT-3129,2025-06-29,Gas Detector GD-02,Zone-D (Workshop),Corrective,Overdue,Tech-16,9.3,True,79
MNT-3130,2025-11-03,Cooling Tower CT-1,Zone-C (Oxygen Plant),Corrective,Completed,Tech-1,7.1,True,140
MNT-3131,2025-01-04,Cooling Tower CT-1,Zone-B (Blast Furnace),Emergency,Scheduled,Tech-12,1.7,False,173
MNT-3132,2025-10-27,Oxygen Compressor,Zone-C (Oxygen Plant),Inspection,Overdue,Tech-20,3.7,False,59
MNT-3133,2025-07-31,Pressure Relief Valve PRV-7,Zone-B (Blast Furnace),Emergency,Scheduled,Tech-9,11.9,False,108
MNT-3134,2025-03-12,Gas Detector GD-02,Zone-B (Blast Furnace),Inspection,In Progress,Tech-4,3.0,False,93
MNT-3135,2025-10-09,Gas Detector GD-01,Zone-B (Blast Furnace),Inspection,Completed,Tech-3,10.0,False,160
MNT-3136,2025-08-11,Gas Detector GD-02,Zone-A (Coke Oven),Emergency,In Progress,Tech-12,1.4,True,105
MNT-3137,2025-07-25,Oxygen Compressor,Zone-A (Coke Oven),Corrective,Scheduled,Tech-15,0.6,False,56
MNT-3138,2025-01-18,Coke Oven Battery #3,Zone-B (Blast Furnace),Preventive,Overdue,Tech-8,8.0,True,29
MNT-3139,2025-05-22,Cooling Tower CT-1,Zone-C (Oxygen Plant),Inspection,Scheduled,Tech-19,2.8,True,24
MNT-3140,2025-02-16,Oxygen Compressor,Zone-C (Oxygen Plant),Emergency,Overdue,Tech-8,7.5,True,123
MNT-3141,2025-07-26,Gas Detector GD-01,Zone-C (Oxygen Plant),Corrective,Scheduled,Tech-17,1.7,True,135
MNT-3142,2025-05-31,Blast Furnace BF-2,Zone-A (Coke Oven),Emergency,Overdue,Tech-15,11.6,False,69
MNT-3143,2025-06-23,Pressure Relief Valve PRV-7,Zone-D (Workshop),Preventive,Scheduled,Tech-4,3.5,False,169
MNT-3144,2025-04-23,Coke Oven Battery #3,Zone-C (Oxygen Plant),Inspection,Overdue,Tech-17,6.7,False,70
MNT-3145,2025-05-28,Gas Detector GD-02,Zone-D (Workshop),Emergency,Completed,Tech-18,11.2,False,87
MNT-3146,2025-07-01,Coke Oven Battery #3,Zone-C (Oxygen Plant),Corrective,In Progress,Tech-16,9.0,True,68
MNT-3147,2025-05-16,Coke Oven Battery #3,Zone-B (Blast Furnace),Corrective,In Progress,Tech-20,4.6,True,37
MNT-3148,2025-02-10,Pressure Relief Valve PRV-7,Zone-A (Coke Oven),Preventive,Scheduled,Tech-12,7.6,False,154
MNT-3149,2025-05-21,Pressure Relief Valve PRV-7,Zone-B (Blast Furnace),Emergency,Scheduled,Tech-8,9.1,True,20
MNT-3150,2025-09-27,Cooling Tower CT-1,Zone-D (Workshop),Preventive,Overdue,Tech-13,10.4,True,124
MNT-3151,2025-03-03,Pressure Relief Valve PRV-7,Zone-C (Oxygen Plant),Preventive,Completed,Tech-7,4.9,True,90
MNT-3152,2025-07-05,Oxygen Compressor,Zone-B (Blast Furnace),Emergency,In Progress,Tech-9,5.9,False,100
MNT-3153,2025-04-05,Pressure Relief Valve PRV-7,Zone-D (Workshop),Corrective,Scheduled,Tech-12,4.7,False,78
MNT-3154,2025-08-19,SCADA Controller,Zone-B (Blast Furnace),Corrective,Completed,Tech-9,9.7,False,104
MNT-3155,2025-04-11,SCADA Controller,Zone-B (Blast Furnace),Inspection,Completed,Tech-6,5.3,True,168
MNT-3156,2025-09-22,Blast Furnace BF-2,Zone-D (Workshop),Emergency,Overdue,Tech-18,10.4,True,108
MNT-3157,2025-02-20,SCADA Controller,Zone-A (Coke Oven),Corrective,Overdue,Tech-16,10.1,True,122
MNT-3158,2025-06-21,Oxygen Compressor,Zone-C (Oxygen Plant),Emergency,Overdue,Tech-12,0.7,True,96
MNT-3159,2025-12-14,Coke Oven Battery #3,Zone-B (Blast Furnace),Emergency,Overdue,Tech-11,8.2,False,121
MNT-3160,2025-02-10,Cooling Tower CT-1,Zone-C (Oxygen Plant),Inspection,In Progress,Tech-6,7.9,False,114
MNT-3161,2025-11-20,Cooling Tower CT-1,Zone-A (Coke Oven),Preventive,In Progress,Tech-11,3.1,False,174
MNT-3162,2025-05-30,Oxygen Compressor,Zone-D (Workshop),Emergency,Scheduled,Tech-12,9.1,False,112
MNT-3163,2025-03-27,SCADA Controller,Zone-A (Coke Oven),Corrective,In Progress,Tech-9,11.3,True,60
MNT-3164,2025-03-27,Cooling Tower CT-1,Zone-A (Coke Oven),Preventive,Completed,Tech-16,6.8,True,108
MNT-3165,2025-09-26,Gas Detector GD-02,Zone-A (Coke Oven),Emergency,In Progress,Tech-3,8.0,False,86
MNT-3166,2025-04-28,Coke Oven Battery #3,Zone-C (Oxygen Plant),Inspection,In Progress,Tech-5,6.6,True,14
MNT-3167,2025-01-18,Blast Furnace BF-2,Zone-C (Oxygen Plant),Inspection,Scheduled,Tech-18,11.3,False,41
MNT-3168,2025-12-24,SCADA Controller,Zone-D (Workshop),Inspection,Overdue,Tech-12,6.0,True,29
MNT-3169,2025-08-15,Oxygen Compressor,Zone-C (Oxygen Plant),Inspection,Overdue,Tech-5,4.0,True,140
MNT-3170,2025-03-11,Blast Furnace BF-2,Zone-C (Oxygen Plant),Inspection,Completed,Tech-16,11.4,False,83
MNT-3171,2025-01-05,Cooling Tower CT-1,Zone-C (Oxygen Plant),Corrective,Completed,Tech-18,4.8,False,150
MNT-3172,2025-08-12,Cooling Tower CT-1,Zone-B (Blast Furnace),Corrective,Scheduled,Tech-13,3.0,True,115
MNT-3173,2025-11-17,Coke Oven Battery #3,Zone-C (Oxygen Plant),Emergency,Overdue,Tech-14,2.7,True,53
MNT-3174,2025-03-11,Oxygen Compressor,Zone-A (Coke Oven),Inspection,Scheduled,Tech-9,8.6,False,55
MNT-3175,2025-06-14,Gas Detector GD-01,Zone-B (Blast Furnace),Preventive,Completed,Tech-6,11.7,False,75
MNT-3176,2025-03-06,Pressure Relief Valve PRV-7,Zone-A (Coke Oven),Corrective,Completed,Tech-5,0.7,True,94
MNT-3177,2025-08-04,Oxygen Compressor,Zone-D (Workshop),Emergency,Scheduled,Tech-2,4.3,True,21
MNT-3178,2025-05-17,Cooling Tower CT-1,Zone-A (Coke Oven),Inspection,In Progress,Tech-7,10.8,False,104
MNT-3179,2025-01-07,Gas Detector GD-02,Zone-B (Blast Furnace),Inspection,Scheduled,Tech-8,9.0,True,57
MNT-3180,2025-08-24,Gas Detector GD-02,Zone-B (Blast Furnace),Inspection,Scheduled,Tech-10,11.3,True,168
MNT-3181,2025-01-22,Gas Detector GD-02,Zone-C (Oxygen Plant),Inspection,Overdue,Tech-7,4.6,True,177
MNT-3182,2025-04-22,Gas Detector GD-02,Zone-B (Blast Furnace),Inspection,Overdue,Tech-1,2.4,False,156
MNT-3183,2025-03-03,Cooling Tower CT-1,Zone-B (Blast Furnace),Preventive,Completed,Tech-19,9.5,False,159
MNT-3184,2025-03-21,Blast Furnace BF-2,Zone-A (Coke Oven),Corrective,In Progress,Tech-16,1.6,False,167
MNT-3185,2025-01-31,Gas Detector GD-01,Zone-C (Oxygen Plant),Corrective,Completed,Tech-5,6.1,False,149
MNT-3186,2025-11-27,Blast Furnace BF-2,Zone-D (Workshop),Corrective,Completed,Tech-13,4.6,True,71
MNT-3187,2025-01-21,Pressure Relief Valve PRV-7,Zone-D (Workshop),Emergency,Scheduled,Tech-7,7.0,False,89
MNT-3188,2025-08-28,Oxygen Compressor,Zone-B (Blast Furnace),Preventive,In Progress,Tech-15,3.9,False,145
MNT-3189,2025-07-07,Pressure Relief Valve PRV-7,Zone-A (Coke Oven),Inspection,In Progress,Tech-1,7.6,False,165
MNT-3190,2025-05-03,Blast Furnace BF-2,Zone-A (Coke Oven),Inspection,In Progress,Tech-17,8.4,True,163
MNT-3191,2025-05-25,Blast Furnace BF-2,Zone-D (Workshop),Emergency,Completed,Tech-4,6.5,True,18
MNT-3192,2025-03-08,SCADA Controller,Zone-A (Coke Oven),Corrective,Completed,Tech-16,2.7,True,153
MNT-3193,2025-11-25,Cooling Tower CT-1,Zone-D (Workshop),Emergency,Completed,Tech-12,3.0,True,10
MNT-3194,2025-04-17,Pressure Relief Valve PRV-7,Zone-A (Coke Oven),Inspection,Completed,Tech-12,6.9,False,101
MNT-3195,2025-12-29,Gas Detector GD-01,Zone-C (Oxygen Plant),Preventive,Completed,Tech-10,1.4,True,139
MNT-3196,2025-02-19,Gas Detector GD-02,Zone-B (Blast Furnace),Inspection,In Progress,Tech-7,6.6,True,152
MNT-3197,2025-11-17,SCADA Controller,Zone-D (Workshop),Preventive,Overdue,Tech-15,8.6,False,33
MNT-3198,2025-03-27,SCADA Controller,Zone-D (Workshop),Emergency,In Progress,Tech-18,12.0,False,97
MNT-3199,2025-06-11,Blast Furnace BF-2,Zone-C (Oxygen Plant),Inspection,Scheduled,Tech-11,7.5,True,103
